Backbone,Dataset,Horizon,Channels,Protocol,TrainingPrecision,OptimizerBackend,SDPABackend,Direct_MSE,Final_MSE,Direct_MAE,Final_MAE,Retrieval_MSE,Scalar_MSE,RawAdaptive_MSE,Oracle_MSE,ScalarAlpha,ShrinkLambda,RawMeanAlpha,FinalMeanAlpha,Validation_Direct_MSE,Validation_Final_MSE,Validation_Gain_pct,MSEGain_pct,MAEGain_pct,ImprovedChannelFraction,OracleHeadroom_pct,GateBestEpoch,SegMoEBestEpoch,SegMoECommit,TestAnchors,RuntimeMinutes,CI_Low,CI_High,SignificantPositive,SignificantNegative
SegMoE,ETTh1Full7,96,7,ETTh1Full7SegMoEOOFReranker36E,BF16,AdamW_nonfused,math_only,0.4296767951906189,0.4342006546445458,0.4379326154902014,0.4417802844073558,1.672461104976804,0.4419640644771775,0.4342006546445458,0.3883856523233023,0.1,1.0,0.0797085271398563,0.0797085271398563,0.6804106896392529,0.6727158796271323,1.130906690516619,-1.0528517026198552,-0.8785983918661725,0.5714285714285714,9.609814476715815,27,20,420fb3e22fea229ac685efb00dac0d222c8e48bf,5805,0.2322495341300964,-0.0066341444897456,-0.0022601129877654,False,True
SegMoE,ETTh1Full7,192,7,ETTh1Full7SegMoEOOFReranker36E,BF16,AdamW_nonfused,math_only,0.4816947292812827,0.4926025609791352,0.4730623077221267,0.48006851514093,1.7650257241020046,0.4948128195287591,0.4926025609791352,0.4435804252025367,0.1,1.0,0.0947435992474557,0.0947435992474557,0.9637614283981856,0.9515543202146608,1.2666109914580874,-2.2644698052078662,-1.4810326894440946,0.4285714285714285,7.912543310493517,13,20,420fb3e22fea229ac685efb00dac0d222c8e48bf,5709,0.374878446261088,-0.0136796182184957,-0.0080552567520848,False,True
SegMoE,ETTh1Full7,336,7,ETTh1Full7SegMoEOOFReranker36E,BF16,AdamW_nonfused,math_only,0.5353943558625719,0.5476472182995222,0.5056120480765447,0.5127866768812056,1.8505393802076648,0.5476472182995222,0.5474883929681627,0.4940070760745476,0.1,0.0,0.0996332429306388,0.100000006805839,1.240488794479763,1.225918851759686,1.174532392788528,-2.288567726346274,-1.4189987821601002,0.4285714285714285,7.730242079475297,2,20,420fb3e22fea229ac685efb00dac0d222c8e48bf,5565,0.6056699434916178,-0.0149818720175865,-0.0093203131248044,False,True
SegMoE,ETTh1Full7,720,7,ETTh1Full7SegMoEOOFReranker36E,BF16,AdamW_nonfused,math_only,0.6573501804433955,0.7020252930235016,0.5717583618412764,0.5938950131121459,1.9255062628196584,0.7020252930235016,0.6665375985433459,0.6026043618876148,0.2,0.0,0.0996942081262611,0.2000000136107708,1.6414463877413918,1.5767119461210624,3.9437438897656114,-6.796242536964361,-3.871679497538292,0.2857142857142857,8.328257933823588,1,20,420fb3e22fea229ac685efb00dac0d222c8e48bf,5181,1.0555109620094298,-0.0510399621023885,-0.038125011280015,False,True

